file	sample	sample_name	condition	replicate
/scratch/lb4489/project/hcc/iprox/L087_P/CNHPP_HCC_LC_profiling_L087_P_F6.mzML	L087_P	L087_P	L087	1
/scratch/lb4489/project/hcc/iprox/L087_P/CNHPP_HCC_LC_profiling_L087_P_F2.mzML	L087_P	L087_P	L087	1
/scratch/lb4489/project/hcc/iprox/L087_P/CNHPP_HCC_LC_profiling_L087_P_F3.mzML	L087_P	L087_P	L087	1
/scratch/lb4489/project/hcc/iprox/L087_P/CNHPP_HCC_LC_profiling_L087_P_F4.mzML	L087_P	L087_P	L087	1
/scratch/lb4489/project/hcc/iprox/L087_P/CNHPP_HCC_LC_profiling_L087_P_F5.mzML	L087_P	L087_P	L087	1
/scratch/lb4489/project/hcc/iprox/L087_T/CNHPP_HCC_LC_profiling_L087_T_F6.mzML	L087_T	L087_T	L087	1
/scratch/lb4489/project/hcc/iprox/L087_T/CNHPP_HCC_LC_profiling_L087_T_F5.mzML	L087_T	L087_T	L087	1
/scratch/lb4489/project/hcc/iprox/L087_T/CNHPP_HCC_LC_profiling_L087_T_F4.mzML	L087_T	L087_T	L087	1
/scratch/lb4489/project/hcc/iprox/L087_T/CNHPP_HCC_LC_profiling_L087_T_F2.mzML	L087_T	L087_T	L087	1
/scratch/lb4489/project/hcc/iprox/L087_T/CNHPP_HCC_LC_profiling_L087_T_F3.mzML	L087_T	L087_T	L087	1
/scratch/lb4489/project/hcc/iprox/L087_T/CNHPP_HCC_LC_profiling_L087_T_F1.mzML	L087_T	L087_T	L087	1
/scratch/lb4489/project/hcc/iprox/L088_P/CNHPP_HCC_LC_profiling_L088_P_F6.mzML	L088_P	L088_P	L088	1
/scratch/lb4489/project/hcc/iprox/L088_P/CNHPP_HCC_LC_profiling_L088_P_F4.mzML	L088_P	L088_P	L088	1
/scratch/lb4489/project/hcc/iprox/L088_P/CNHPP_HCC_LC_profiling_L088_P_F5.mzML	L088_P	L088_P	L088	1
/scratch/lb4489/project/hcc/iprox/L088_P/CNHPP_HCC_LC_profiling_L088_P_F3.mzML	L088_P	L088_P	L088	1
/scratch/lb4489/project/hcc/iprox/L088_P/CNHPP_HCC_LC_profiling_L088_P_F1.mzML	L088_P	L088_P	L088	1
/scratch/lb4489/project/hcc/iprox/L088_P/CNHPP_HCC_LC_profiling_L088_P_F2.mzML	L088_P	L088_P	L088	1
/scratch/lb4489/project/hcc/iprox/L088_T/CNHPP_HCC_LC_profiling_L088_T_F1.mzML	L088_T	L088_T	L088	1
/scratch/lb4489/project/hcc/iprox/L088_T/CNHPP_HCC_LC_profiling_L088_T_F5.mzML	L088_T	L088_T	L088	1
/scratch/lb4489/project/hcc/iprox/L088_T/CNHPP_HCC_LC_profiling_L088_T_F6.mzML	L088_T	L088_T	L088	1
/scratch/lb4489/project/hcc/iprox/L088_T/CNHPP_HCC_LC_profiling_L088_T_F4.mzML	L088_T	L088_T	L088	1
/scratch/lb4489/project/hcc/iprox/L088_T/CNHPP_HCC_LC_profiling_L088_T_F2.mzML	L088_T	L088_T	L088	1
/scratch/lb4489/project/hcc/iprox/L088_T/CNHPP_HCC_LC_profiling_L088_T_F3.mzML	L088_T	L088_T	L088	1
/scratch/lb4489/project/hcc/iprox/L089_P/CNHPP_HCC_LC_profiling_L089_P_F2.mzML	L089_P	L089_P	L089	1
/scratch/lb4489/project/hcc/iprox/L089_P/CNHPP_HCC_LC_profiling_L089_P_F6.mzML	L089_P	L089_P	L089	1
/scratch/lb4489/project/hcc/iprox/L089_P/CNHPP_HCC_LC_profiling_L089_P_F3.mzML	L089_P	L089_P	L089	1
/scratch/lb4489/project/hcc/iprox/L089_P/CNHPP_HCC_LC_profiling_L089_P_F5.mzML	L089_P	L089_P	L089	1
/scratch/lb4489/project/hcc/iprox/L089_P/CNHPP_HCC_LC_profiling_L089_P_F1.mzML	L089_P	L089_P	L089	1
/scratch/lb4489/project/hcc/iprox/L089_P/CNHPP_HCC_LC_profiling_L089_P_F4.mzML	L089_P	L089_P	L089	1
/scratch/lb4489/project/hcc/iprox/L089_T/CNHPP_HCC_LC_profiling_L089_T_F4.mzML	L089_T	L089_T	L089	1
/scratch/lb4489/project/hcc/iprox/L089_T/CNHPP_HCC_LC_profiling_L089_T_F1.mzML	L089_T	L089_T	L089	1
/scratch/lb4489/project/hcc/iprox/L089_T/CNHPP_HCC_LC_profiling_L089_T_F5.mzML	L089_T	L089_T	L089	1
/scratch/lb4489/project/hcc/iprox/L089_T/CNHPP_HCC_LC_profiling_L089_T_F6.mzML	L089_T	L089_T	L089	1
/scratch/lb4489/project/hcc/iprox/L089_T/CNHPP_HCC_LC_profiling_L089_T_F3.mzML	L089_T	L089_T	L089	1
/scratch/lb4489/project/hcc/iprox/L089_T/CNHPP_HCC_LC_profiling_L089_T_F2.mzML	L089_T	L089_T	L089	1
/scratch/lb4489/project/hcc/iprox/L090_P/CNHPP_HCC_LC_profiling_L090_P_F3.mzML	L090_P	L090_P	L090	1
/scratch/lb4489/project/hcc/iprox/L090_P/CNHPP_HCC_LC_profiling_L090_P_F2.mzML	L090_P	L090_P	L090	1
/scratch/lb4489/project/hcc/iprox/L090_P/CNHPP_HCC_LC_profiling_L090_P_F4.mzML	L090_P	L090_P	L090	1
/scratch/lb4489/project/hcc/iprox/L090_P/CNHPP_HCC_LC_profiling_L090_P_F5.mzML	L090_P	L090_P	L090	1
/scratch/lb4489/project/hcc/iprox/L090_P/CNHPP_HCC_LC_profiling_L090_P_F6.mzML	L090_P	L090_P	L090	1
/scratch/lb4489/project/hcc/iprox/L090_P/CNHPP_HCC_LC_profiling_L090_P_F1.mzML	L090_P	L090_P	L090	1
/scratch/lb4489/project/hcc/iprox/L090_T/CNHPP_HCC_LC_profiling_L090_T_F4.mzML	L090_T	L090_T	L090	1
/scratch/lb4489/project/hcc/iprox/L090_T/CNHPP_HCC_LC_profiling_L090_T_F6.mzML	L090_T	L090_T	L090	1
/scratch/lb4489/project/hcc/iprox/L090_T/CNHPP_HCC_LC_profiling_L090_T_F1.mzML	L090_T	L090_T	L090	1
/scratch/lb4489/project/hcc/iprox/L090_T/CNHPP_HCC_LC_profiling_L090_T_F5.mzML	L090_T	L090_T	L090	1
/scratch/lb4489/project/hcc/iprox/L090_T/CNHPP_HCC_LC_profiling_L090_T_F3.mzML	L090_T	L090_T	L090	1
/scratch/lb4489/project/hcc/iprox/L090_T/CNHPP_HCC_LC_profiling_L090_T_F2.mzML	L090_T	L090_T	L090	1
/scratch/lb4489/project/hcc/iprox/L091_P/CNHPP_HCC_LC_profiling_L091_P_F4.mzML	L091_P	L091_P	L091	1
/scratch/lb4489/project/hcc/iprox/L091_P/CNHPP_HCC_LC_profiling_L091_P_F6.mzML	L091_P	L091_P	L091	1
/scratch/lb4489/project/hcc/iprox/L091_P/CNHPP_HCC_LC_profiling_L091_P_F1.mzML	L091_P	L091_P	L091	1
/scratch/lb4489/project/hcc/iprox/L091_P/CNHPP_HCC_LC_profiling_L091_P_F3.mzML	L091_P	L091_P	L091	1
/scratch/lb4489/project/hcc/iprox/L091_P/CNHPP_HCC_LC_profiling_L091_P_F2.mzML	L091_P	L091_P	L091	1
/scratch/lb4489/project/hcc/iprox/L091_P/CNHPP_HCC_LC_profiling_L091_P_F5.mzML	L091_P	L091_P	L091	1
/scratch/lb4489/project/hcc/iprox/L091_T/CNHPP_HCC_LC_profiling_L091_T_F4.mzML	L091_T	L091_T	L091	1
/scratch/lb4489/project/hcc/iprox/L091_T/CNHPP_HCC_LC_profiling_L091_T_F6.mzML	L091_T	L091_T	L091	1
/scratch/lb4489/project/hcc/iprox/L091_T/CNHPP_HCC_LC_profiling_L091_T_F5.mzML	L091_T	L091_T	L091	1
/scratch/lb4489/project/hcc/iprox/L091_T/CNHPP_HCC_LC_profiling_L091_T_F2.mzML	L091_T	L091_T	L091	1
/scratch/lb4489/project/hcc/iprox/L091_T/CNHPP_HCC_LC_profiling_L091_T_F1.mzML	L091_T	L091_T	L091	1
/scratch/lb4489/project/hcc/iprox/L091_T/CNHPP_HCC_LC_profiling_L091_T_F3.mzML	L091_T	L091_T	L091	1
/scratch/lb4489/project/hcc/iprox/L092_P/CNHPP_HCC_LC_profiling_L092_P_F4.mzML	L092_P	L092_P	L092	1
/scratch/lb4489/project/hcc/iprox/L092_P/CNHPP_HCC_LC_profiling_L092_P_F6.mzML	L092_P	L092_P	L092	1
/scratch/lb4489/project/hcc/iprox/L092_P/CNHPP_HCC_LC_profiling_L092_P_F3.mzML	L092_P	L092_P	L092	1
/scratch/lb4489/project/hcc/iprox/L092_P/CNHPP_HCC_LC_profiling_L092_P_F2.mzML	L092_P	L092_P	L092	1
/scratch/lb4489/project/hcc/iprox/L092_P/CNHPP_HCC_LC_profiling_L092_P_F5.mzML	L092_P	L092_P	L092	1
/scratch/lb4489/project/hcc/iprox/L092_P/CNHPP_HCC_LC_profiling_L092_P_F1.mzML	L092_P	L092_P	L092	1
/scratch/lb4489/project/hcc/iprox/L092_T/CNHPP_HCC_LC_profiling_L092_T_F2.mzML	L092_T	L092_T	L092	1
/scratch/lb4489/project/hcc/iprox/L092_T/CNHPP_HCC_LC_profiling_L092_T_F3.mzML	L092_T	L092_T	L092	1
/scratch/lb4489/project/hcc/iprox/L092_T/CNHPP_HCC_LC_profiling_L092_T_F6.mzML	L092_T	L092_T	L092	1
/scratch/lb4489/project/hcc/iprox/L092_T/CNHPP_HCC_LC_profiling_L092_T_F5.mzML	L092_T	L092_T	L092	1
/scratch/lb4489/project/hcc/iprox/L092_T/CNHPP_HCC_LC_profiling_L092_T_F4.mzML	L092_T	L092_T	L092	1
/scratch/lb4489/project/hcc/iprox/L092_T/CNHPP_HCC_LC_profiling_L092_T_F1.mzML	L092_T	L092_T	L092	1
/scratch/lb4489/project/hcc/iprox/L093_P/CNHPP_HCC_LC_profiling_L093_P_F2.mzML	L093_P	L093_P	L093	1
/scratch/lb4489/project/hcc/iprox/L093_P/CNHPP_HCC_LC_profiling_L093_P_F5.mzML	L093_P	L093_P	L093	1
/scratch/lb4489/project/hcc/iprox/L093_P/CNHPP_HCC_LC_profiling_L093_P_F4.mzML	L093_P	L093_P	L093	1
/scratch/lb4489/project/hcc/iprox/L093_P/CNHPP_HCC_LC_profiling_L093_P_F6.mzML	L093_P	L093_P	L093	1
/scratch/lb4489/project/hcc/iprox/L093_P/CNHPP_HCC_LC_profiling_L093_P_F1.mzML	L093_P	L093_P	L093	1
/scratch/lb4489/project/hcc/iprox/L093_P/CNHPP_HCC_LC_profiling_L093_P_F3.mzML	L093_P	L093_P	L093	1
/scratch/lb4489/project/hcc/iprox/L093_T/CNHPP_HCC_LC_profiling_L093_T_F5.mzML	L093_T	L093_T	L093	1
/scratch/lb4489/project/hcc/iprox/L093_T/CNHPP_HCC_LC_profiling_L093_T_F1.mzML	L093_T	L093_T	L093	1
/scratch/lb4489/project/hcc/iprox/L093_T/CNHPP_HCC_LC_profiling_L093_T_F2.mzML	L093_T	L093_T	L093	1
/scratch/lb4489/project/hcc/iprox/L093_T/CNHPP_HCC_LC_profiling_L093_T_F3.mzML	L093_T	L093_T	L093	1
/scratch/lb4489/project/hcc/iprox/L093_T/CNHPP_HCC_LC_profiling_L093_T_F4.mzML	L093_T	L093_T	L093	1
/scratch/lb4489/project/hcc/iprox/L093_T/CNHPP_HCC_LC_profiling_L093_T_F6.mzML	L093_T	L093_T	L093	1
/scratch/lb4489/project/hcc/iprox/L094_P/CNHPP_HCC_LC_profiling_L094_P_F2.mzML	L094_P	L094_P	L094	1
/scratch/lb4489/project/hcc/iprox/L094_P/CNHPP_HCC_LC_profiling_L094_P_F3.mzML	L094_P	L094_P	L094	1
/scratch/lb4489/project/hcc/iprox/L094_P/CNHPP_HCC_LC_profiling_L094_P_F6.mzML	L094_P	L094_P	L094	1
/scratch/lb4489/project/hcc/iprox/L094_P/CNHPP_HCC_LC_profiling_L094_P_F4.mzML	L094_P	L094_P	L094	1
/scratch/lb4489/project/hcc/iprox/L094_P/CNHPP_HCC_LC_profiling_L094_P_F1.mzML	L094_P	L094_P	L094	1
/scratch/lb4489/project/hcc/iprox/L094_P/CNHPP_HCC_LC_profiling_L094_P_F5.mzML	L094_P	L094_P	L094	1
/scratch/lb4489/project/hcc/iprox/L094_T/CNHPP_HCC_LC_profiling_L094_T_F1.mzML	L094_T	L094_T	L094	1
/scratch/lb4489/project/hcc/iprox/L094_T/CNHPP_HCC_LC_profiling_L094_T_F5.mzML	L094_T	L094_T	L094	1
/scratch/lb4489/project/hcc/iprox/L094_T/CNHPP_HCC_LC_profiling_L094_T_F2.mzML	L094_T	L094_T	L094	1
/scratch/lb4489/project/hcc/iprox/L094_T/CNHPP_HCC_LC_profiling_L094_T_F3.mzML	L094_T	L094_T	L094	1
/scratch/lb4489/project/hcc/iprox/L094_T/CNHPP_HCC_LC_profiling_L094_T_F6.mzML	L094_T	L094_T	L094	1
/scratch/lb4489/project/hcc/iprox/L094_T/CNHPP_HCC_LC_profiling_L094_T_F4.mzML	L094_T	L094_T	L094	1
/scratch/lb4489/project/hcc/iprox/L095_P/CNHPP_HCC_LC_profiling_L095_P_F1.mzML	L095_P	L095_P	L095	1
/scratch/lb4489/project/hcc/iprox/L095_P/CNHPP_HCC_LC_profiling_L095_P_F3.mzML	L095_P	L095_P	L095	1
/scratch/lb4489/project/hcc/iprox/L095_P/CNHPP_HCC_LC_profiling_L095_P_F6.mzML	L095_P	L095_P	L095	1
/scratch/lb4489/project/hcc/iprox/L095_P/CNHPP_HCC_LC_profiling_L095_P_F5.mzML	L095_P	L095_P	L095	1
/scratch/lb4489/project/hcc/iprox/L095_P/CNHPP_HCC_LC_profiling_L095_P_F4.mzML	L095_P	L095_P	L095	1
/scratch/lb4489/project/hcc/iprox/L095_P/CNHPP_HCC_LC_profiling_L095_P_F2.mzML	L095_P	L095_P	L095	1
/scratch/lb4489/project/hcc/iprox/L095_T/CNHPP_HCC_LC_profiling_L095_T_F2.mzML	L095_T	L095_T	L095	1
/scratch/lb4489/project/hcc/iprox/L095_T/CNHPP_HCC_LC_profiling_L095_T_F6.mzML	L095_T	L095_T	L095	1
/scratch/lb4489/project/hcc/iprox/L095_T/CNHPP_HCC_LC_profiling_L095_T_F5.mzML	L095_T	L095_T	L095	1
/scratch/lb4489/project/hcc/iprox/L095_T/CNHPP_HCC_LC_profiling_L095_T_F3.mzML	L095_T	L095_T	L095	1
/scratch/lb4489/project/hcc/iprox/L095_T/CNHPP_HCC_LC_profiling_L095_T_F1.mzML	L095_T	L095_T	L095	1
/scratch/lb4489/project/hcc/iprox/L095_T/CNHPP_HCC_LC_profiling_L095_T_F4.mzML	L095_T	L095_T	L095	1
/scratch/lb4489/project/hcc/iprox/L096_P/CNHPP_HCC_LC_profiling_L096_P_F1.mzML	L096_P	L096_P	L096	1
/scratch/lb4489/project/hcc/iprox/L096_P/CNHPP_HCC_LC_profiling_L096_P_F6.mzML	L096_P	L096_P	L096	1
/scratch/lb4489/project/hcc/iprox/L096_P/CNHPP_HCC_LC_profiling_L096_P_F5.mzML	L096_P	L096_P	L096	1
/scratch/lb4489/project/hcc/iprox/L096_P/CNHPP_HCC_LC_profiling_L096_P_F4.mzML	L096_P	L096_P	L096	1
/scratch/lb4489/project/hcc/iprox/L096_P/CNHPP_HCC_LC_profiling_L096_P_F3.mzML	L096_P	L096_P	L096	1
/scratch/lb4489/project/hcc/iprox/L096_P/CNHPP_HCC_LC_profiling_L096_P_F2.mzML	L096_P	L096_P	L096	1
/scratch/lb4489/project/hcc/iprox/L096_T/CNHPP_HCC_LC_profiling_L096_T_F6.mzML	L096_T	L096_T	L096	1
/scratch/lb4489/project/hcc/iprox/L096_T/CNHPP_HCC_LC_profiling_L096_T_F4.mzML	L096_T	L096_T	L096	1
/scratch/lb4489/project/hcc/iprox/L096_T/CNHPP_HCC_LC_profiling_L096_T_F2.mzML	L096_T	L096_T	L096	1
/scratch/lb4489/project/hcc/iprox/L096_T/CNHPP_HCC_LC_profiling_L096_T_F1.mzML	L096_T	L096_T	L096	1
/scratch/lb4489/project/hcc/iprox/L096_T/CNHPP_HCC_LC_profiling_L096_T_F3.mzML	L096_T	L096_T	L096	1
/scratch/lb4489/project/hcc/iprox/L096_T/CNHPP_HCC_LC_profiling_L096_T_F5.mzML	L096_T	L096_T	L096	1
/scratch/lb4489/project/hcc/iprox/L097_P/CNHPP_HCC_LC_profiling_L097P_03.mzML	L097_P	L097_P	L097	1
/scratch/lb4489/project/hcc/iprox/L097_P/CNHPP_HCC_LC_profiling_L097P_04.mzML	L097_P	L097_P	L097	1
/scratch/lb4489/project/hcc/iprox/L097_P/CNHPP_HCC_LC_profiling_L097P_05.mzML	L097_P	L097_P	L097	1
/scratch/lb4489/project/hcc/iprox/L097_P/CNHPP_HCC_LC_profiling_L097P_01.mzML	L097_P	L097_P	L097	1
/scratch/lb4489/project/hcc/iprox/L097_P/CNHPP_HCC_LC_profiling_L097P_02.mzML	L097_P	L097_P	L097	1
/scratch/lb4489/project/hcc/iprox/L097_P/CNHPP_HCC_LC_profiling_L097P_06.mzML	L097_P	L097_P	L097	1
/scratch/lb4489/project/hcc/iprox/L097_T/CNHPP_HCC_LC_profiling_L097T_04.mzML	L097_T	L097_T	L097	1
/scratch/lb4489/project/hcc/iprox/L097_T/CNHPP_HCC_LC_profiling_L097T_02.mzML	L097_T	L097_T	L097	1
/scratch/lb4489/project/hcc/iprox/L097_T/CNHPP_HCC_LC_profiling_L097T_05.mzML	L097_T	L097_T	L097	1
/scratch/lb4489/project/hcc/iprox/L097_T/CNHPP_HCC_LC_profiling_L097T_06.mzML	L097_T	L097_T	L097	1
/scratch/lb4489/project/hcc/iprox/L097_T/CNHPP_HCC_LC_profiling_L097T_03.mzML	L097_T	L097_T	L097	1
/scratch/lb4489/project/hcc/iprox/L097_T/CNHPP_HCC_LC_profiling_L097T_01.mzML	L097_T	L097_T	L097	1
/scratch/lb4489/project/hcc/iprox/L098_P/CNHPP_HCC_LC_profiling_L098_P_F1.mzML	L098_P	L098_P	L098	1
/scratch/lb4489/project/hcc/iprox/L098_P/CNHPP_HCC_LC_profiling_L098_P_F2.mzML	L098_P	L098_P	L098	1
/scratch/lb4489/project/hcc/iprox/L098_P/CNHPP_HCC_LC_profiling_L098_P_F3.mzML	L098_P	L098_P	L098	1
/scratch/lb4489/project/hcc/iprox/L098_P/CNHPP_HCC_LC_profiling_L098_P_F5.mzML	L098_P	L098_P	L098	1
/scratch/lb4489/project/hcc/iprox/L098_P/CNHPP_HCC_LC_profiling_L098_P_F4.mzML	L098_P	L098_P	L098	1
/scratch/lb4489/project/hcc/iprox/L098_P/CNHPP_HCC_LC_profiling_L098_P_F6.mzML	L098_P	L098_P	L098	1
/scratch/lb4489/project/hcc/iprox/L098_T/CNHPP_HCC_LC_profiling_L098_T_F2.mzML	L098_T	L098_T	L098	1
/scratch/lb4489/project/hcc/iprox/L098_T/CNHPP_HCC_LC_profiling_L098_T_F4.mzML	L098_T	L098_T	L098	1
/scratch/lb4489/project/hcc/iprox/L098_T/CNHPP_HCC_LC_profiling_L098_T_F6.mzML	L098_T	L098_T	L098	1
/scratch/lb4489/project/hcc/iprox/L098_T/CNHPP_HCC_LC_profiling_L098_T_F5.mzML	L098_T	L098_T	L098	1
/scratch/lb4489/project/hcc/iprox/L098_T/CNHPP_HCC_LC_profiling_L098_T_F1.mzML	L098_T	L098_T	L098	1
